borrower_id,age,gender,nationality,is_high_risk_nationality,country_of_residence,is_high_risk_country,job_title,is_high_risk_job,registration_date,income_bracket,sector,region
c6216176-c48f-4dd0-8661-81225c52547b,34,Female,Ghana,False,Egypt,False,IT Specialist,False,2022-04-08,Medium,Industrial,Eastern
a0232f0b-95ef-437c-ab9a-7f6cdf8bd5f0,40,Female,Qatar,False,UAE,False,Security Guard,True,2024-05-18,Medium,Industrial,Eastern
5d8dbaa8-cad2-40a3-b337-53a0089183ad,31,Male,Philippines,True,Egypt,False,Warehouse Worker,True,2024-04-13,Low,Services,Central
34f340ae-f65d-45b5-a142-96c207a364e5,38,Female,Mauritania,False,KSA,False,Sales Representative,True,2023-01-16,High,Services,Western
897b646f-abb6-40ea-ac5c-c5d6c263d13a,40,Female,Egypt,False,Egypt,False,Procurement Officer,False,2020-12-22,High,Tech,Central
27103a45-4be3-4271-87be-a31858fe3c45,42,Male,Thailand,False,UAE,False,Supply Chain Manager,False,2023-10-12,Medium,Services,Central
cf005157-7ffe-4417-b561-58fab970f9cb,39,Female,Nigeria,True,KSA,False,Driver,True,2021-04-27,Low,Services,Eastern
8714dc26-1309-48ff-bf16-7040ca77593c,30,Female,Thailand,False,Egypt,False,Bank Teller,False,2024-01-16,Medium,Retail,Western
5ad0f10a-528c-4637-84fd-cd91b15b53f7,31,Female,Canada,False,UAE,False,Nurse,False,2020-11-12,Low,Tech,Central
571bde60-7c32-4b58-8941-ac6c22ff1055,39,Male,Spain,False,Egypt,False,Barista,True,2023-01-08,Medium,Retail,Western
7c1b8ce3-5b85-4a3c-99d1-1abd9b9e180e,42,Male,Libya,False,Egypt,False,Software Developer,False,2022-08-13,High,Tech,Southern
76213424-ae3a-41f2-af09-e8ba18cfba68,20,Female,Brazil,False,Egypt,False,Operations Manager,False,2022-02-04,Medium,Retail,Western
e7156735-8d52-4c8c-b0b0-2616a6c9472e,26,Female,Qatar,False,Egypt,False,Engineer,False,2024-12-01,Medium,Industrial,Southern
2be495f6-781d-4b6f-82f7-0763bfcdde3e,40,Male,Mauritania,False,UAE,False,Procurement Officer,False,2020-11-01,Medium,Services,Central
2851e163-65c7-47b2-92e1-e4f23d564200,34,Male,Palestine,False,Egypt,False,Radiologist,False,2020-09-23,Medium,Retail,Central
8da79efa-8636-446a-a9bd-bbb8ca44521d,42,Female,Spain,False,KSA,False,Professor,False,2021-04-24,Medium,Industrial,Eastern
ca53b3a4-8135-4f14-995e-5a4238b0fe49,43,Female,Japan,False,KSA,False,Receptionist,True,2025-01-01,High,Services,Central
cbbc793f-8e43-47fe-b0f6-7073a3506119,39,Male,France,False,KSA,False,Legal Advisor,False,2024-12-26,High,Retail,Central
c52a68f9-ec53-4dd6-ba59-7794e80ad00e,45,Male,China,False,KSA,False,Engineer,False,2024-06-19,High,Tech,Central
1eb51838-bc26-4873-9893-e20f7961a51c,49,Female,Pakistan,False,KSA,False,Nurse,False,2021-09-25,Medium,Industrial,Central
51409d36-cd33-4c9f-989c-1e2bc0f617c8,46,Female,Syria,True,Egypt,False,Procurement Officer,False,2024-04-09,High,Industrial,Western
1056bc64-746e-4c1d-8e67-6cfc4a1e2e15,40,Male,Pakistan,False,KSA,False,Civil Engineer,False,2024-08-11,High,Services,Western
fe11b248-4b92-4f44-a3ff-455419744731,40,Female,Italy,False,UAE,False,Financial Analyst,False,2020-09-02,High,Industrial,Eastern
d5f12940-63e7-4e50-a29e-785208a90c62,38,Female,Cambodia,False,KSA,False,Laborer,True,2022-08-26,Low,Retail,Eastern
6d223621-4d4c-4761-82a1-f73ce3d86649,44,Male,Pakistan,False,UAE,False,Dentist,False,2023-07-17,Medium,Services,Eastern
2913d7ef-e61c-4a71-ba8f-9f15fac9a81c,49,Male,Indonesia,False,KSA,False,Laborer,True,2021-08-11,High,Services,Southern
b44f9327-2949-448b-a5eb-a9c91b68b8a7,35,Male,Italy,False,KSA,False,Financial Analyst,False,2025-02-06,High,Services,Central
7f61a0da-7a9b-43d4-bfeb-37dda827663c,48,Female,Italy,False,KSA,False,Dentist,False,2022-11-26,High,Services,Central
6bf9bf9d-ddae-4d37-ba05-b0ced78b7294,41,Male,Kuwait,False,Egypt,False,Financial Analyst,False,2023-02-25,High,Tech,Central
2b132395-2593-477c-9028-e3c2e6141fba,38,Female,France,False,KSA,False,Project Manager,False,2020-07-20,Medium,Industrial,Western
4692a591-f105-427c-907e-1acccf17bd7b,28,Female,Ethiopia,True,Egypt,False,Operations Manager,False,2024-10-14,High,Tech,Western
c06a51b8-7117-4dcc-ac31-ad0432742675,37,Male,Kuwait,False,KSA,False,Operations Manager,False,2023-05-03,Medium,Retail,Central
0c3e9769-41df-4c4c-897d-bbf15a4456f1,38,Female,Nepal,False,KSA,False,Retail Manager,True,2021-04-29,Low,Retail,Central
b607de73-bc04-4c3c-9cf6-a80d484e7da4,34,Male,Ethiopia,True,KSA,False,Laborer,True,2020-05-29,Medium,Services,Eastern
aee99553-82a9-4092-8a7c-00140ade8d1a,39,Male,Egypt,False,KSA,False,Legal Advisor,False,2022-03-16,High,Industrial,Southern
655429a3-09e0-4496-8556-22162e6cfd23,39,Female,Eritrea,False,UAE,False,Supply Chain Manager,False,2023-01-11,Medium,Tech,Western
04a52091-6ac9-48c4-b432-281c34609a58,44,Male,Yemen,True,Egypt,False,Plumber,False,2024-12-16,Medium,Tech,Western
f653156f-76a5-41c1-a5d2-36ce9136aea7,43,Female,Bangladesh,False,KSA,False,Legal Advisor,False,2023-09-16,Medium,Retail,Western
8e9baf4d-9fca-40c5-9b9b-4ee97a72e617,29,Female,Mauritania,False,KSA,False,Electrician,False,2021-08-08,High,Services,Eastern
dda02fa2-5211-4d7b-bf40-918c3c9a201b,27,Female,Brazil,False,KSA,False,Receptionist,True,2022-09-17,Low,Services,Western
6fef5c94-c6e0-485b-9f46-e477b7fb80e1,28,Male,Morocco,False,UAE,False,Waiter,True,2023-02-25,Medium,Industrial,Western
44143f7b-8042-4aff-afb0-319f3d5d63fb,47,Female,Kuwait,False,KSA,False,Project Manager,False,2024-08-28,Low,Services,Central
849b38f4-f51b-44bc-bab4-9085a89762b5,43,Male,USA,False,UAE,False,Security Guard,True,2022-02-15,Medium,Tech,Western
f3ecbedd-deda-4150-b1ba-da866f073b4f,20,Male,Canada,False,Egypt,False,Warehouse Worker,True,2020-04-28,High,Industrial,Western
a2955833-8091-4687-a98a-d98dc2248bfc,42,Female,Bangladesh,False,KSA,False,Mechanical Engineer,False,2021-12-21,Low,Services,Western
aa10a3b9-2524-483d-8eee-83f0b9fdedd6,43,Female,Thailand,False,UAE,False,Technician,True,2021-08-20,Medium,Industrial,Southern
110863df-75de-47be-809c-70307ad8ae96,47,Female,Eritrea,False,UAE,False,Accountant,False,2023-05-18,Medium,Tech,Eastern
174349d3-6d13-4f5a-8423-f5fd3144e4f5,45,Female,Jordan,False,KSA,False,Mechanical Engineer,False,2023-09-17,High,Tech,Eastern
f41e92cb-a020-4048-800f-c2f64ca7758e,34,Male,Kenya,False,Egypt,False,Retail Manager,True,2024-06-05,Medium,Services,Eastern
c7970f76-f097-4da3-9928-1efddb49b6bd,32,Male,Egypt,False,UAE,False,Nurse,False,2023-06-13,High,Services,Central
4093a566-2c8f-4ec6-9ac4-a6eb077f8553,37,Male,South Korea,False,KSA,False,Engineer,False,2024-01-21,High,Tech,Southern
0b916abd-b161-498a-a2a4-900824fbf267,41,Female,France,False,KSA,False,Mechanical Engineer,False,2020-06-27,Medium,Retail,Central
635c6840-2ca5-41d0-8e3a-890a90a016c7,41,Female,India,False,UAE,False,Retail Manager,True,2020-11-16,Low,Industrial,Central
bbac8c9b-abae-4e24-a555-f65ba10105b0,51,Male,Qatar,False,KSA,False,Marketing Specialist,False,2021-08-17,Low,Retail,Eastern
6e4bfc4c-1726-4a53-838c-764b7eb7e67d,40,Male,Egypt,False,UAE,False,Supply Chain Manager,False,2021-03-14,High,Industrial,Western
719579ce-d675-4725-bf51-7ffff82d5012,23,Male,Tunisia,False,Egypt,False,Content Creator,True,2020-11-15,High,Industrial,Central
1d2080d7-14b4-4b5f-b7ee-d860f44ab3a2,34,Female,Kenya,False,UAE,False,Operations Manager,False,2020-12-25,Medium,Tech,Eastern
fad38b99-0d48-4ce0-9a8e-3a452f3773bc,42,Male,Spain,False,Egypt,False,Civil Engineer,False,2022-04-19,Low,Services,Central
58dcdb61-7035-4502-99f3-55c0a16963c0,48,Female,Nepal,False,UAE,False,Trader,True,2024-01-27,Medium,Retail,Western
471f895e-3a1e-4dc5-8244-3ff8ced8600f,37,Male,Mauritania,False,KSA,False,Mechanical Engineer,False,2020-02-17,Medium,Industrial,Western
23bdd302-e331-479d-a6be-e4342f4c4f22,32,Female,Spain,False,UAE,False,Financial Analyst,False,2020-04-06,Low,Services,Eastern
80656f82-5309-49cb-8648-2b031e5f79f7,29,Male,Jordan,False,UAE,False,Receptionist,True,2024-12-31,Low,Tech,Western
54abea46-fa56-4eca-acd2-486919812282,40,Male,Germany,False,Egypt,False,Construction Worker,True,2022-10-11,Medium,Retail,Eastern
5a0ee8d3-2105-434e-8b68-fd33352eda91,22,Male,Mauritania,False,Egypt,False,Marketing Specialist,False,2021-09-17,Medium,Tech,Eastern
a53a597f-ef7b-4095-81ff-7bac5d6692fb,23,Male,Morocco,False,KSA,False,Marketing Specialist,False,2020-11-30,Medium,Retail,Central
cb9e78cc-cfb2-43f0-a72d-72c9597ea121,25,Male,Senegal,True,UAE,False,Software Developer,False,2024-11-15,High,Retail,Central
78b5be6f-1ae5-4435-bedf-c4dedd39d938,28,Female,Mauritania,False,UAE,False,HR Manager,False,2021-03-04,Medium,Industrial,Eastern
c7b712f5-917f-4c21-897d-2cefbf7f24f7,33,Male,South Korea,False,Egypt,False,Nurse,False,2021-04-21,High,Industrial,Central
ab53c135-87f9-435f-8802-df658166adfe,32,Male,Nigeria,True,KSA,False,Surgeon,False,2023-04-12,Low,Retail,Southern
8fdd7649-290d-4528-88b6-652488c3f9c2,39,Female,India,False,Egypt,False,Technician,True,2024-08-25,High,Industrial,Central
eb2031bb-d4cd-4fd2-9fe8-638ca5f7650b,32,Male,India,False,UAE,False,Dentist,False,2021-04-09,High,Services,Eastern
926e7815-25d7-4744-b469-40717c5ac49a,30,Male,Senegal,True,UAE,False,Pharmacist,False,2021-03-21,Medium,Tech,Western
b766679d-d694-488c-8794-e0ef8494c3d1,43,Male,Libya,False,Egypt,False,Nurse,False,2020-09-09,Medium,Services,Western
130cd491-6a5b-4262-bc1a-77a3832d642a,34,Female,Bahrain,False,UAE,False,Waiter,True,2021-11-27,Medium,Services,Eastern
9cc8ea02-6bf7-4449-a19e-8f2eb56b5f04,23,Male,UK,False,UAE,False,Dentist,False,2023-06-12,High,Retail,Southern
6bb76fd9-0d4b-4c45-8007-2dec29f99482,33,Male,Germany,False,Egypt,False,Project Manager,False,2023-01-22,High,Tech,Western
7a648c4b-70e4-4281-85ed-af8e320292c8,37,Male,Australia,False,KSA,False,Radiologist,False,2020-01-19,Low,Retail,Central
46f62db6-b1ac-4c63-8ae6-ca1d0070950f,51,Male,Spain,False,UAE,False,Plumber,False,2021-12-28,Medium,Retail,Central
dc0dea09-5d68-4d7b-91e4-98fdd24b866c,37,Female,Philippines,True,UAE,False,Security Guard,True,2023-12-03,Low,Retail,Western
517d8ef7-13fd-40ba-b83a-2b0138ba8639,31,Female,Senegal,True,UAE,False,Laborer,True,2021-06-28,High,Retail,Central
abd857c7-76e1-4b24-9dbc-d03067c4f847,34,Male,Libya,False,UAE,False,Sales Representative,True,2023-01-06,Low,Services,Eastern
15e038c9-bbab-42df-9e7e-bec6786dc91e,42,Female,China,False,KSA,False,Receptionist,True,2022-03-01,Medium,Industrial,Central
f6f71096-d145-4e1d-a8b8-6e16d220d0ee,32,Female,Sudan,True,KSA,False,Surgeon,False,2020-10-20,High,Retail,Western
4e17564e-1bf3-41f3-85f8-e8c0241e5d24,24,Male,Bangladesh,False,UAE,False,Nurse,False,2021-04-25,Low,Industrial,Western
9aed2cd7-4068-4c5d-a7b0-d4f1aeba6d7d,34,Female,Jordan,False,UAE,False,Architect,False,2023-09-12,Medium,Industrial,Southern
b52a7dea-5096-409b-82a6-2ff1d91fceb2,31,Male,Spain,False,Egypt,False,Cleaner,True,2023-05-29,High,Retail,Central
ffd4fce9-d186-4b84-b2c2-6afc6b3ac2a7,30,Female,Yemen,True,UAE,False,IT Specialist,False,2020-05-29,Low,Industrial,Western
25bec570-e13f-46aa-a41d-0bd1bf64e700,40,Female,Japan,False,KSA,False,Trader,True,2024-04-17,Low,Services,Central
a9bb6d23-af09-48cf-a660-027d8b7f7970,35,Female,Canada,False,UAE,False,Driver,True,2021-07-11,Medium,Retail,Western
fa43a458-c508-4614-b7c5-a7abdb44bb0e,33,Female,Myanmar,True,Egypt,False,Plumber,False,2022-12-30,High,Services,Central
dc795f68-caea-4f55-8110-edd7d723b840,22,Male,Germany,False,UAE,False,Legal Advisor,False,2024-02-27,Low,Industrial,Central
436a8b70-c89e-460c-9728-8559c05c58d6,24,Female,Nepal,False,Egypt,False,Dentist,False,2021-09-19,High,Tech,Central
6b87018b-3ad4-48e1-b29e-2edf4a060ccd,45,Female,Mauritania,False,Egypt,False,Professor,False,2025-02-10,High,Tech,Central
85fb8461-96fd-41dd-9853-ba2b63d9a287,45,Female,India,False,UAE,False,Project Manager,False,2021-09-10,High,Industrial,Western
a2adfd2d-0921-4d40-8166-ba6e8d51ca2a,30,Male,Palestine,False,UAE,False,Chef,True,2024-05-19,Medium,Industrial,Central
d31e49c5-1ca5-44a1-b338-ae3a2a843ed2,53,Male,India,False,UAE,False,Radiologist,False,2023-10-05,High,Retail,Eastern
483571e0-1f5c-4525-8615-cb323d018bc8,39,Male,Morocco,False,Egypt,False,Bank Teller,False,2021-06-02,Medium,Retail,Southern
76b936c7-968b-480f-95a6-11e20b8ddc8d,37,Female,Kenya,False,KSA,False,Waiter,True,2023-09-24,Medium,Industrial,Central
061ad71e-67d1-428e-b535-f9bfd55702c8,35,Female,Palestine,False,KSA,False,Site Supervisor,False,2024-08-20,Medium,Services,Western
8e3dc197-578b-4e7a-8623-6cebc2dd44d4,37,Male,Bahrain,False,Egypt,False,Security Guard,True,2022-03-06,Medium,Industrial,Central
7620e9ef-0897-49f6-b56e-3bceafec3f28,41,Male,Malaysia,False,Egypt,False,Warehouse Worker,True,2022-06-14,Medium,Industrial,Southern
454d9d74-15a7-4386-b2c7-b67eeaf1eaf5,31,Male,Australia,False,Egypt,False,Engineer,False,2021-09-25,High,Services,Central
867fb633-a685-48f8-bb37-93bccfe69e6c,55,Male,Canada,False,KSA,False,Electrical Engineer,False,2023-12-16,Medium,Industrial,Central
f2612222-bf74-43d8-8572-c4f80ae55b23,30,Male,Mauritania,False,KSA,False,Driver,True,2023-10-20,Low,Services,Central
02ed976a-a553-49a1-91c2-fe58b827cac1,44,Male,Lebanon,True,KSA,False,Cleaner,True,2020-09-03,Low,Tech,Central
31199199-f84b-40c0-a0e8-de665c1ba5ff,28,Female,Nepal,False,KSA,False,Surgeon,False,2021-08-18,Low,Retail,Central
ccd161c1-4518-453c-9dd5-0a1aa7b48f75,42,Female,UK,False,KSA,False,Supply Chain Manager,False,2022-06-27,Medium,Services,Eastern
4842b2e0-0e61-47dc-9dbb-b20a26e708ad,33,Female,South Korea,False,Egypt,False,Accountant,False,2023-01-09,High,Retail,Southern
3249b9de-c25b-4418-921d-b2f1ffef7705,35,Male,USA,False,UAE,False,Sales Representative,True,2025-02-08,Low,Retail,Central
a0969bb3-42aa-40cd-8f87-872f81ab48f4,43,Male,Senegal,True,Egypt,False,Operations Manager,False,2020-09-06,Medium,Industrial,Central
b3c778dd-f7d3-4e17-8f88-98a78fb3ac4e,26,Male,Syria,True,KSA,False,Teacher,False,2023-08-05,Medium,Retail,Central
096441d6-d79e-4545-96b5-3d8fde869315,45,Female,Oman,False,Egypt,False,Retail Manager,True,2022-04-04,High,Retail,Western
de589bea-b14d-4a66-a024-5fd575dbacf1,33,Female,Cambodia,False,KSA,False,Receptionist,True,2020-11-15,Medium,Tech,Western
14824330-f21e-4a83-a017-01b43fea290b,39,Female,Philippines,True,UAE,False,Professor,False,2021-03-16,Medium,Retail,Central
e9840cbd-e034-4f77-9210-60ffab25efd7,46,Female,Argentina,False,Egypt,False,Engineer,False,2024-03-18,Medium,Retail,Western
c614d3d0-77c2-47a9-a29b-0428dcf3d8e8,31,Female,Argentina,False,UAE,False,Customer Service Agent,True,2023-03-18,Medium,Industrial,Central
b91e6a9b-ff16-4f92-a9ba-8d245d04dc2a,34,Male,Lebanon,True,UAE,False,Cleaner,True,2020-07-02,High,Industrial,Eastern
44e3186d-507f-4cc1-9426-755817eb4170,27,Male,India,False,KSA,False,Site Supervisor,False,2022-07-31,Medium,Services,Central
f82f772a-95d3-4591-84a7-ff7e77cb59d6,29,Female,Italy,False,Egypt,False,Electrician,False,2021-02-12,High,Retail,Eastern
76880dad-f0dd-433c-a218-bdf7349b3fc5,60,Female,Morocco,False,UAE,False,Civil Engineer,False,2022-04-06,Medium,Retail,Western
41a14cc4-daf3-4696-a06e-d58e50211de3,47,Female,Tunisia,False,UAE,False,Surgeon,False,2024-04-16,Medium,Services,Central
3938947c-86c3-463c-afb4-339dc098777a,34,Male,Ghana,False,Egypt,False,Financial Analyst,False,2023-06-03,Low,Industrial,Western
69df1d8a-d003-47ab-8064-2c70f459315a,37,Female,Syria,True,UAE,False,Architect,False,2021-09-08,High,Retail,Central
0211d09e-789f-4b77-a3b3-773fa2474304,39,Male,Kuwait,False,Egypt,False,Legal Advisor,False,2021-03-09,Medium,Services,Central
a93b47d4-e756-4b26-a1e5-a2ffdefae1ca,43,Female,Libya,False,UAE,False,Content Creator,True,2024-06-02,Medium,Industrial,Eastern
bfb547ac-ab70-480e-85d1-62ce4a0bc342,44,Female,USA,False,KSA,False,Supply Chain Manager,False,2021-06-09,Low,Industrial,Eastern
9809db0d-ab0b-4b01-9416-50393889f277,30,Male,Cambodia,False,UAE,False,Chef,True,2021-02-19,High,Retail,Western
537ae079-28d3-49eb-812c-a74d7fa20649,26,Female,China,False,UAE,False,Customer Service Agent,True,2024-07-05,Low,Retail,Western
d337d558-77d4-45a4-a8b6-8c87bc56b354,32,Male,Morocco,False,UAE,False,Supply Chain Manager,False,2024-05-01,Low,Tech,Central
f28b9695-a167-45dd-8c6e-6e9edb788c04,37,Female,Italy,False,Egypt,False,Nurse,False,2024-02-03,Medium,Tech,Central
70b9d1a3-993a-4ea1-9dcb-cec1aee668e0,43,Male,Cambodia,False,Egypt,False,Accountant,False,2020-11-21,Low,Retail,Central
f3347a6e-d104-40ef-8912-26c747919472,39,Female,Lebanon,True,KSA,False,Administrative Assistant,True,2021-06-10,Medium,Retail,Western
9df5de2d-cfd8-40ff-b4f9-a0e15fee79ca,46,Male,Qatar,False,KSA,False,Administrative Assistant,True,2023-02-28,Medium,Tech,Central
e4213742-4320-4c2f-a5c9-341f4e500b71,32,Male,Pakistan,False,Egypt,False,HR Manager,False,2022-09-08,Low,Industrial,Western
1d26f51b-389c-4530-ab2a-52a9511084ee,46,Male,Ethiopia,True,KSA,False,Waiter,True,2020-01-07,Medium,Tech,Western
940b610e-8b3c-4333-baa8-b195f589c2a2,43,Female,Yemen,True,UAE,False,Pharmacist,False,2020-04-18,Medium,Retail,Central
092f2722-461d-4166-859a-64cb15bfbbfe,24,Female,Pakistan,False,UAE,False,Cleaner,True,2023-06-06,Low,Services,Eastern
02ed57a3-e43a-48b1-bbe2-35150972ff04,43,Male,Ghana,False,Egypt,False,Trader,True,2023-01-02,Medium,Services,Central
4dfe7792-cc25-4c0f-9e15-c00fdd9112c7,30,Male,Sudan,True,UAE,False,Security Guard,True,2024-11-06,High,Retail,Western
10b17dd1-1bc8-49f8-987e-0bee16d9bea1,42,Male,USA,False,KSA,False,Software Developer,False,2020-05-11,Medium,Retail,Western
25cd8786-789f-49da-99e2-579fba59013a,46,Female,Argentina,False,Egypt,False,Laborer,True,2024-10-13,High,Industrial,Eastern
9dcef81a-7ab6-46bf-97d0-4f2809b78d68,33,Female,Yemen,True,UAE,False,Procurement Officer,False,2020-10-25,Medium,Tech,Eastern
d0e70c65-0e08-4957-b7a0-c3b393c09adc,32,Male,Sudan,True,UAE,False,IT Specialist,False,2020-10-09,Medium,Retail,Central
9cd69ee4-b031-42e5-914c-98e1db9f1e86,42,Male,Bahrain,False,Egypt,False,IT Specialist,False,2021-11-18,High,Retail,Eastern
5dbc0384-7cf6-4adf-abff-763eb6432994,51,Female,Germany,False,Egypt,False,Retail Manager,True,2023-02-14,High,Tech,Western
173c3e19-ea77-4853-96df-89bbbe66ba23,37,Female,Bahrain,False,KSA,False,Financial Analyst,False,2021-05-30,Medium,Services,Western
ac26badb-cc4f-4e15-a80d-8c1682ffa6ee,44,Male,Qatar,False,KSA,False,Electrical Engineer,False,2024-01-07,High,Retail,Central
efbfedd8-cbc1-4e3b-8dc2-1a93a67adf6d,43,Male,Pakistan,False,KSA,False,Doctor,False,2024-10-26,Low,Retail,Western
6f9699c9-4f5b-4cef-aff6-e728f9d12d8e,45,Male,Qatar,False,UAE,False,Mechanical Engineer,False,2024-02-16,Medium,Tech,Central
02100e9d-b281-4591-92d6-09d84c9cc407,37,Female,South Korea,False,UAE,False,HR Manager,False,2024-03-20,Medium,Tech,Central
4da3f5f0-8b6d-4844-8e01-c421d5cd2024,35,Female,Uganda,False,KSA,False,Supply Chain Manager,False,2024-02-29,Medium,Retail,Eastern
032c8343-90bb-40de-8f6f-ef1c39428269,40,Female,Pakistan,False,KSA,False,Pharmacist,False,2020-07-03,High,Services,Central
2ce07d9d-141f-4886-ad7c-37374147a94a,44,Female,Japan,False,Egypt,False,Engineer,False,2024-01-31,Medium,Retail,Central
02f66db2-7ae7-4423-a6c0-89594d6a4568,47,Male,Ethiopia,True,UAE,False,Project Manager,False,2024-01-14,Medium,Services,Eastern
91c3e31e-ce46-4152-b426-5a3cab1e3cf7,38,Female,Tunisia,False,Egypt,False,Site Supervisor,False,2020-08-11,Medium,Retail,Western
3d539ec1-bb63-476e-8ce4-a765569837cb,42,Male,Kenya,False,KSA,False,Architect,False,2020-02-25,Low,Services,Eastern
cc486534-e190-47cb-9998-ff2215486d95,35,Female,Mauritania,False,UAE,False,Engineer,False,2024-11-11,High,Retail,Western
ab28b883-327c-4e3c-97d5-77bc2b175a8a,35,Male,Bahrain,False,UAE,False,Engineer,False,2024-12-02,Medium,Industrial,Central
98c2971f-34f4-4aac-a154-59c903b52113,34,Female,Yemen,True,KSA,False,Electrical Engineer,False,2023-07-01,Medium,Tech,Eastern
d1486e7e-5b0b-4e27-a26b-41e6e53869ac,47,Female,Lebanon,True,KSA,False,Engineer,False,2025-01-08,Medium,Industrial,Eastern
2ca3addd-fa79-41a4-8d34-a8792b454bd7,39,Male,Australia,False,Egypt,False,Professor,False,2022-09-18,Medium,Retail,Southern
245f5f09-3cae-431d-85d8-7552e9e1fd9e,38,Male,Brazil,False,UAE,False,Laborer,True,2021-01-25,High,Industrial,Western
2dee8098-b644-4d72-9b9b-107800f080f0,37,Male,Tunisia,False,UAE,False,Civil Engineer,False,2020-05-16,Medium,Retail,Central
73756751-5c85-492a-bb00-bba075f8b216,39,Male,Brazil,False,Egypt,False,Trader,True,2021-07-05,Low,Services,Eastern
fb3dc6c6-2e12-4416-963d-591a588a0183,31,Female,Malaysia,False,UAE,False,Financial Analyst,False,2024-09-03,High,Retail,Eastern
4682243d-ffb3-40fb-abc0-8337457029c4,27,Female,South Korea,False,Egypt,False,Plumber,False,2020-09-09,Medium,Retail,Western
6845e543-0f7d-4ee7-9943-e1dc64367847,41,Male,Cameroon,True,UAE,False,Sales Representative,True,2020-09-27,Low,Services,Southern
c8438792-947c-46af-ba66-b2b76aca55ce,37,Male,Ethiopia,True,UAE,False,HR Manager,False,2020-01-31,High,Tech,Western
0c52833c-c029-4494-aede-266c42cde2a5,32,Female,Argentina,False,Egypt,False,Software Developer,False,2021-03-20,Medium,Tech,Central
681db580-4cb6-41e0-b168-f00c05c3a878,31,Male,France,False,Egypt,False,Supply Chain Manager,False,2023-02-23,High,Services,Western
a137f8b9-0abe-4781-8f18-4779b49aa78e,32,Male,Tunisia,False,UAE,False,Chef,True,2024-08-31,Medium,Retail,Eastern
e6afc432-716f-48c6-acd9-c499a143e680,30,Female,Uganda,False,KSA,False,Marketing Specialist,False,2023-05-20,Medium,Services,Western
e5491117-95a7-48fc-84eb-f8aa89376e09,48,Female,Mauritania,False,UAE,False,Retail Manager,True,2021-11-20,High,Services,Western
ccf21b4f-20ab-4290-9291-d405bc381605,36,Male,Philippines,True,KSA,False,Customer Service Agent,True,2021-05-27,High,Services,Eastern
f14f4822-2b78-45cc-b516-b0a905288917,33,Male,South Korea,False,Egypt,False,Customer Service Agent,True,2022-04-24,High,Services,Western
